date,race,turnover_pool,turnover,timestamp
20210516,8,poolInvPoolTotQIN,"$ 13,770,414","2021/05/16, 16:26:30"
20210516,8,poolInvPoolTotQPL,"$ 16,133,425","2021/05/16, 16:26:30"
20210516,8,poolInvPoolTotSUM,"$ 56,061,409","2021/05/16, 16:26:30"
20210516,8,poolInvPoolTotTBL,"$ 2,766,743","2021/05/16, 16:26:30"
20210516,8,poolInvPoolTotTCE,"$ 1,305,568","2021/05/16, 16:26:30"
20210516,8,poolInvPoolTotTOTALSUM,"$ 59,868,092","2021/05/16, 16:26:30"
20210516,8,poolInvPoolTotWIN,"$ 12,005,510","2021/05/16, 16:26:30"
20210516,8,poolInvPoolTotDBL,"$ 1,088,300","2021/05/16, 16:27:34"
20210516,8,poolInvPoolTotF-F,"$ 1,888,751","2021/05/16, 16:27:34"
20210516,8,poolInvPoolTotFCT,"$ 2,206,099","2021/05/16, 16:27:34"
20210516,8,poolInvPoolTotPLA,"$ 9,386,124","2021/05/16, 16:27:34"
20210516,8,poolInvPoolTotQIN,"$ 14,233,059","2021/05/16, 16:27:34"
20210516,8,poolInvPoolTotQPL,"$ 16,579,974","2021/05/16, 16:27:34"
20210516,8,poolInvPoolTotSUM,"$ 57,957,794","2021/05/16, 16:27:34"
20210516,8,poolInvPoolTotTBL,"$ 2,866,076","2021/05/16, 16:27:34"
20210516,8,poolInvPoolTotTCE,"$ 1,404,195","2021/05/16, 16:27:34"
20210516,8,poolInvPoolTotTOTALSUM,"$ 61,912,170","2021/05/16, 16:27:34"
20210516,8,poolInvPoolTotWIN,"$ 12,259,592","2021/05/16, 16:27:34"
20210516,8,poolInvPoolTotDBL,"$ 1,145,170","2021/05/16, 16:28:36"
20210516,8,poolInvPoolTotF-F,"$ 2,037,836","2021/05/16, 16:28:36"
20210516,8,poolInvPoolTotFCT,"$ 2,334,738","2021/05/16, 16:28:36"
20210516,8,poolInvPoolTotPLA,"$ 9,696,836","2021/05/16, 16:28:36"
20210516,8,poolInvPoolTotQIN,"$ 14,963,323","2021/05/16, 16:28:36"
20210516,8,poolInvPoolTotQPL,"$ 17,226,064","2021/05/16, 16:28:36"
20210516,8,poolInvPoolTotSUM,"$ 60,355,486","2021/05/16, 16:28:36"
20210516,8,poolInvPoolTotTBL,"$ 2,970,127","2021/05/16, 16:28:36"
20210516,8,poolInvPoolTotTCE,"$ 1,550,650","2021/05/16, 16:28:36"
20210516,8,poolInvPoolTotTOTALSUM,"$ 64,470,783","2021/05/16, 16:28:36"
20210516,8,poolInvPoolTotWIN,"$ 12,546,039","2021/05/16, 16:28:36"
20210516,8,poolInvPoolTotDBL,"$ 1,205,720","2021/05/16, 16:29:37"
20210516,8,poolInvPoolTotF-F,"$ 2,194,803","2021/05/16, 16:29:37"
20210516,8,poolInvPoolTotFCT,"$ 2,475,800","2021/05/16, 16:29:37"
20210516,8,poolInvPoolTotPLA,"$ 10,122,958","2021/05/16, 16:29:37"
20210516,8,poolInvPoolTotQIN,"$ 15,610,634","2021/05/16, 16:29:37"
20210516,8,poolInvPoolTotQPL,"$ 17,821,780","2021/05/16, 16:29:37"
20210516,8,poolInvPoolTotSUM,"$ 62,903,830","2021/05/16, 16:29:37"
20210516,8,poolInvPoolTotTBL,"$ 3,093,257","2021/05/16, 16:29:37"
20210516,8,poolInvPoolTotTCE,"$ 1,675,653","2021/05/16, 16:29:37"
20210516,8,poolInvPoolTotTOTALSUM,"$ 67,202,807","2021/05/16, 16:29:37"
20210516,8,poolInvPoolTotWIN,"$ 13,002,202","2021/05/16, 16:29:37"
20210516,8,poolInvPoolTotDBL,"$ 1,273,420","2021/05/16, 16:30:38"
20210516,8,poolInvPoolTotF-F,"$ 2,507,381","2021/05/16, 16:30:38"
20210516,8,poolInvPoolTotFCT,"$ 2,618,048","2021/05/16, 16:30:38"
20210516,8,poolInvPoolTotPLA,"$ 10,710,508","2021/05/16, 16:30:38"
20210516,8,poolInvPoolTotQIN,"$ 16,628,108","2021/05/16, 16:30:38"
20210516,8,poolInvPoolTotQPL,"$ 18,645,799","2021/05/16, 16:30:38"
20210516,8,poolInvPoolTotSUM,"$ 66,493,283","2021/05/16, 16:30:38"
20210516,8,poolInvPoolTotTBL,"$ 3,234,350","2021/05/16, 16:30:38"
20210516,8,poolInvPoolTotTCE,"$ 1,815,081","2021/05/16, 16:30:38"
20210516,8,poolInvPoolTotTOTALSUM,"$ 71,001,053","2021/05/16, 16:30:38"
20210516,8,poolInvPoolTotWIN,"$ 13,568,358","2021/05/16, 16:30:38"
20210516,8,poolInvPoolTotDBL,"$ 1,378,750","2021/05/16, 16:31:44"
20210516,8,poolInvPoolTotF-F,"$ 2,803,845","2021/05/16, 16:31:44"
20210516,8,poolInvPoolTotFCT,"$ 2,813,518","2021/05/16, 16:31:44"
20210516,8,poolInvPoolTotPLA,"$ 11,426,107","2021/05/16, 16:31:44"
20210516,8,poolInvPoolTotQIN,"$ 17,579,660","2021/05/16, 16:31:44"
20210516,8,poolInvPoolTotQPL,"$ 19,426,257","2021/05/16, 16:31:44"
20210516,8,poolInvPoolTotSUM,"$ 70,177,864","2021/05/16, 16:31:44"
20210516,8,poolInvPoolTotTBL,"$ 3,443,349","2021/05/16, 16:31:44"
20210516,8,poolInvPoolTotTCE,"$ 2,004,387","2021/05/16, 16:31:44"
20210516,8,poolInvPoolTotTOTALSUM,"$ 74,999,963","2021/05/16, 16:31:44"
20210516,8,poolInvPoolTotWIN,"$ 14,124,090","2021/05/16, 16:31:44"
20210516,8,poolInvPoolTotDBL,"$ 1,471,820","2021/05/16, 16:32:49"
20210516,8,poolInvPoolTotF-F,"$ 3,174,818","2021/05/16, 16:32:49"
20210516,8,poolInvPoolTotFCT,"$ 3,037,941","2021/05/16, 16:32:49"
20210516,8,poolInvPoolTotPLA,"$ 12,433,405","2021/05/16, 16:32:49"
20210516,8,poolInvPoolTotQIN,"$ 18,779,316","2021/05/16, 16:32:49"
20210516,8,poolInvPoolTotQPL,"$ 20,602,587","2021/05/16, 16:32:49"
20210516,8,poolInvPoolTotSUM,"$ 75,134,096","2021/05/16, 16:32:49"
20210516,8,poolInvPoolTotTBL,"$ 3,669,992","2021/05/16, 16:32:49"
20210516,8,poolInvPoolTotTCE,"$ 2,203,893","2021/05/16, 16:32:49"
20210516,8,poolInvPoolTotTOTALSUM,"$ 80,275,908","2021/05/16, 16:32:49"
20210516,8,poolInvPoolTotWIN,"$ 14,902,136","2021/05/16, 16:32:49"
20210516,8,poolInvPoolTotDBL,"$ 1,662,730","2021/05/16, 16:33:49"
20210516,8,poolInvPoolTotF-F,"$ 3,571,303","2021/05/16, 16:33:49"
20210516,8,poolInvPoolTotFCT,"$ 3,322,364","2021/05/16, 16:33:49"
20210516,8,poolInvPoolTotPLA,"$ 13,982,053","2021/05/16, 16:33:49"
20210516,8,poolInvPoolTotQIN,"$ 22,043,825","2021/05/16, 16:33:49"
20210516,8,poolInvPoolTotQPL,"$ 22,794,826","2021/05/16, 16:33:49"
20210516,8,poolInvPoolTotSUM,"$ 85,272,218","2021/05/16, 16:33:49"
20210516,8,poolInvPoolTotTBL,"$ 3,858,587","2021/05/16, 16:33:49"
20210516,8,poolInvPoolTotTCE,"$ 2,463,950","2021/05/16, 16:33:49"
20210516,8,poolInvPoolTotTOTALSUM,"$ 90,793,535","2021/05/16, 16:33:49"
20210516,8,poolInvPoolTotWIN,"$ 17,093,897","2021/05/16, 16:33:49"
20210516,8,poolInvPoolTotDBL,"$ 1,886,570","2021/05/16, 16:34:58"
20210516,8,poolInvPoolTotF-F,"$ 4,095,224","2021/05/16, 16:34:58"
20210516,8,poolInvPoolTotFCT,"$ 3,945,244","2021/05/16, 16:34:58"
20210516,8,poolInvPoolTotPLA,"$ 15,932,865","2021/05/16, 16:34:58"
20210516,8,poolInvPoolTotQIN,"$ 24,082,298","2021/05/16, 16:34:58"
20210516,8,poolInvPoolTotQPL,"$ 24,492,271","2021/05/16, 16:34:58"
20210516,8,poolInvPoolTotSUM,"$ 94,827,896","2021/05/16, 16:34:58"
20210516,8,poolInvPoolTotTBL,"$ 4,190,180","2021/05/16, 16:34:58"
20210516,8,poolInvPoolTotTCE,"$ 2,969,597","2021/05/16, 16:34:58"
20210516,8,poolInvPoolTotTOTALSUM,"$ 100,904,646","2021/05/16, 16:34:58"
20210516,8,poolInvPoolTotWIN,"$ 19,310,397","2021/05/16, 16:34:58"
20210516,8,poolInvPoolTotDBL,"$ 2,041,030","2021/05/16, 16:35:58"
20210516,8,poolInvPoolTotF-F,"$ 4,699,750","2021/05/16, 16:35:58"
20210516,8,poolInvPoolTotFCT,"$ 4,503,789","2021/05/16, 16:35:58"
20210516,8,poolInvPoolTotPLA,"$ 18,132,342","2021/05/16, 16:35:58"
20210516,8,poolInvPoolTotQIN,"$ 27,895,675","2021/05/16, 16:35:58"
20210516,8,poolInvPoolTotQPL,"$ 27,064,992","2021/05/16, 16:35:58"
20210516,8,poolInvPoolTotSUM,"$ 107,792,774","2021/05/16, 16:35:58"
20210516,8,poolInvPoolTotTBL,"$ 4,470,554","2021/05/16, 16:35:58"
20210516,8,poolInvPoolTotTCE,"$ 3,633,189","2021/05/16, 16:35:58"
20210516,8,poolInvPoolTotTOTALSUM,"$ 114,304,358","2021/05/16, 16:35:58"
20210516,8,poolInvPoolTotWIN,"$ 21,863,037","2021/05/16, 16:35:58"
20210516,8,poolInvPoolTotDBL,"$ 2,196,850","2021/05/16, 16:36:59"
20210516,8,poolInvPoolTotF-F,"$ 5,490,044","2021/05/16, 16:36:59"
20210516,8,poolInvPoolTotFCT,"$ 5,151,118","2021/05/16, 16:36:59"
20210516,8,poolInvPoolTotPLA,"$ 20,713,370","2021/05/16, 16:36:59"
20210516,8,poolInvPoolTotQIN,"$ 30,663,057","2021/05/16, 16:36:59"
20210516,8,poolInvPoolTotQPL,"$ 29,330,939","2021/05/16, 16:36:59"
20210516,8,poolInvPoolTotSUM,"$ 119,103,867","2021/05/16, 16:36:59"
20210516,8,poolInvPoolTotTBL,"$ 4,654,582","2021/05/16, 16:36:59"
20210516,8,poolInvPoolTotTCE,"$ 4,086,119","2021/05/16, 16:36:59"
20210516,8,poolInvPoolTotTOTALSUM,"$ 125,955,299","2021/05/16, 16:36:59"
20210516,8,poolInvPoolTotWIN,"$ 23,669,220","2021/05/16, 16:36:59"
20210516,9,poolInvPoolTotD-T,"$ 1,429,071","2021/05/16, 16:48:09"
20210516,9,poolInvPoolTotDBL,"$ 911,090","2021/05/16, 16:48:09"
20210516,9,poolInvPoolTotF-F,"$ 767,770","2021/05/16, 16:48:09"
20210516,9,poolInvPoolTotFCT,"$ 928,146","2021/05/16, 16:48:09"
20210516,9,poolInvPoolTotPLA,"$ 2,882,486","2021/05/16, 16:48:09"
20210516,9,poolInvPoolTotQIN,"$ 5,675,490","2021/05/16, 16:48:09"
20210516,9,poolInvPoolTotQPL,"$ 6,195,845","2021/05/16, 16:48:09"
20210516,9,poolInvPoolTotSUM,"$ 21,560,846","2021/05/16, 16:48:09"
20210516,9,poolInvPoolTotTCE,"$ 632,308","2021/05/16, 16:48:09"
20210516,9,poolInvPoolTotTOTALSUM,"$ 23,901,007","2021/05/16, 16:48:09"
20210516,9,poolInvPoolTotWIN,"$ 4,478,801","2021/05/16, 16:48:09"
20210516,9,poolInvPoolTotD-T,"$ 1,453,036","2021/05/16, 16:49:08"
20210516,9,poolInvPoolTotDBL,"$ 947,460","2021/05/16, 16:49:08"
20210516,9,poolInvPoolTotF-F,"$ 783,939","2021/05/16, 16:49:08"
20210516,9,poolInvPoolTotFCT,"$ 948,063","2021/05/16, 16:49:08"
20210516,9,poolInvPoolTotPLA,"$ 2,956,279","2021/05/16, 16:49:08"
20210516,9,poolInvPoolTotQIN,"$ 5,870,400","2021/05/16, 16:49:08"
20210516,9,poolInvPoolTotQPL,"$ 6,370,340","2021/05/16, 16:49:08"
20210516,9,poolInvPoolTotSUM,"$ 22,145,176","2021/05/16, 16:49:08"
20210516,9,poolInvPoolTotTCE,"$ 647,358","2021/05/16, 16:49:08"
20210516,9,poolInvPoolTotTOTALSUM,"$ 24,545,672","2021/05/16, 16:49:08"
20210516,9,poolInvPoolTotWIN,"$ 4,568,797","2021/05/16, 16:49:08"
20210516,9,poolInvPoolTotD-T,"$ 1,523,565","2021/05/16, 16:50:10"
20210516,9,poolInvPoolTotDBL,"$ 1,030,920","2021/05/16, 16:50:10"
20210516,9,poolInvPoolTotF-F,"$ 865,959","2021/05/16, 16:50:10"
20210516,9,poolInvPoolTotFCT,"$ 1,462,919","2021/05/16, 16:50:10"
20210516,9,poolInvPoolTotPLA,"$ 7,346,298","2021/05/16, 16:50:10"
20210516,9,poolInvPoolTotQIN,"$ 13,296,197","2021/05/16, 16:50:10"
20210516,9,poolInvPoolTotQPL,"$ 15,425,866","2021/05/16, 16:50:10"
20210516,9,poolInvPoolTotSUM,"$ 50,020,839","2021/05/16, 16:50:10"
20210516,9,poolInvPoolTotTCE,"$ 744,873","2021/05/16, 16:50:10"
20210516,9,poolInvPoolTotTOTALSUM,"$ 52,575,324","2021/05/16, 16:50:10"
20210516,9,poolInvPoolTotWIN,"$ 10,878,727","2021/05/16, 16:50:10"
20210516,9,poolInvPoolTotD-T,"$ 1,523,565","2021/05/16, 16:51:10"
20210516,9,poolInvPoolTotDBL,"$ 1,030,920","2021/05/16, 16:51:10"
20210516,9,poolInvPoolTotF-F,"$ 865,959","2021/05/16, 16:51:10"
20210516,9,poolInvPoolTotFCT,"$ 1,462,919","2021/05/16, 16:51:10"
20210516,9,poolInvPoolTotPLA,"$ 7,346,298","2021/05/16, 16:51:10"
20210516,9,poolInvPoolTotQIN,"$ 13,296,197","2021/05/16, 16:51:10"
20210516,9,poolInvPoolTotQPL,"$ 15,425,866","2021/05/16, 16:51:10"
20210516,9,poolInvPoolTotSUM,"$ 50,020,839","2021/05/16, 16:51:10"
20210516,9,poolInvPoolTotTCE,"$ 744,873","2021/05/16, 16:51:10"
20210516,9,poolInvPoolTotTOTALSUM,"$ 52,575,324","2021/05/16, 16:51:10"
20210516,9,poolInvPoolTotWIN,"$ 10,878,727","2021/05/16, 16:51:10"
20210516,9,poolInvPoolTotD-T,"$ 1,565,742","2021/05/16, 16:52:10"
20210516,9,poolInvPoolTotDBL,"$ 1,076,130","2021/05/16, 16:52:10"
20210516,9,poolInvPoolTotF-F,"$ 891,366","2021/05/16, 16:52:10"
20210516,9,poolInvPoolTotFCT,"$ 1,492,156","2021/05/16, 16:52:10"
20210516,9,poolInvPoolTotPLA,"$ 7,466,382","2021/05/16, 16:52:10"
20210516,9,poolInvPoolTotQIN,"$ 13,554,784","2021/05/16, 16:52:10"
20210516,9,poolInvPoolTotQPL,"$ 15,666,243","2021/05/16, 16:52:10"
20210516,9,poolInvPoolTotSUM,"$ 50,878,144","2021/05/16, 16:52:10"
20210516,9,poolInvPoolTotTCE,"$ 763,554","2021/05/16, 16:52:10"
20210516,9,poolInvPoolTotTOTALSUM,"$ 53,520,016","2021/05/16, 16:52:10"
20210516,9,poolInvPoolTotWIN,"$ 11,043,659","2021/05/16, 16:52:10"
20210516,9,poolInvPoolTotD-T,"$ 1,610,229","2021/05/16, 16:53:10"
20210516,9,poolInvPoolTotDBL,"$ 1,121,910","2021/05/16, 16:53:10"
20210516,9,poolInvPoolTotF-F,"$ 951,360","2021/05/16, 16:53:10"
20210516,9,poolInvPoolTotFCT,"$ 1,542,354","2021/05/16, 16:53:10"
20210516,9,poolInvPoolTotPLA,"$ 7,599,180","2021/05/16, 16:53:10"
20210516,9,poolInvPoolTotQIN,"$ 13,830,960","2021/05/16, 16:53:10"
20210516,9,poolInvPoolTotQPL,"$ 15,906,473","2021/05/16, 16:53:10"
20210516,9,poolInvPoolTotSUM,"$ 51,827,603","2021/05/16, 16:53:10"
20210516,9,poolInvPoolTotTCE,"$ 812,549","2021/05/16, 16:53:10"
20210516,9,poolInvPoolTotTOTALSUM,"$ 54,559,742","2021/05/16, 16:53:10"
20210516,9,poolInvPoolTotWIN,"$ 11,184,727","2021/05/16, 16:53:10"
20210516,9,poolInvPoolTotD-T,"$ 1,856,869","2021/05/16, 16:57:20"
20210516,9,poolInvPoolTotDBL,"$ 1,372,490","2021/05/16, 16:57:20"
20210516,9,poolInvPoolTotF-F,"$ 1,272,594","2021/05/16, 16:57:20"
20210516,9,poolInvPoolTotFCT,"$ 1,791,750","2021/05/16, 16:57:20"
20210516,9,poolInvPoolTotPLA,"$ 8,327,588","2021/05/16, 16:57:20"
20210516,9,poolInvPoolTotQIN,"$ 15,191,687","2021/05/16, 16:57:20"
20210516,9,poolInvPoolTotQPL,"$ 17,586,475","2021/05/16, 16:57:20"
20210516,9,poolInvPoolTotSUM,"$ 57,293,560","2021/05/16, 16:57:20"
20210516,9,poolInvPoolTotTCE,"$ 1,081,734","2021/05/16, 16:57:20"
20210516,9,poolInvPoolTotTOTALSUM,"$ 60,522,919","2021/05/16, 16:57:20"
20210516,9,poolInvPoolTotWIN,"$ 12,041,732","2021/05/16, 16:57:20"
20210516,5,poolInvPoolTot6UP,"$ 21,244,684","2021/05/16, 22:49:40"
20210516,5,poolInvPoolTotDBL,"$ 3,105,330","2021/05/16, 22:49:40"
20210516,5,poolInvPoolTotF-F,"$ 7,644,105","2021/05/16, 22:49:40"
20210516,5,poolInvPoolTotFCT,"$ 7,374,652","2021/05/16, 22:49:40"
20210516,5,poolInvPoolTotPLA,"$ 26,074,645","2021/05/16, 22:49:40"
20210516,5,poolInvPoolTotQIN,"$ 37,502,343","2021/05/16, 22:49:40"
20210516,5,poolInvPoolTotQPL,"$ 35,379,690","2021/05/16, 22:49:40"
20210516,5,poolInvPoolTotSUM,"$ 149,431,786","2021/05/16, 22:49:40"
20210516,5,poolInvPoolTotTCE,"$ 5,935,481","2021/05/16, 22:49:40"
20210516,5,poolInvPoolTotTOTALSUM,"$ 173,781,800","2021/05/16, 22:49:40"
20210516,5,poolInvPoolTotWIN,"$ 29,520,870","2021/05/16, 22:49:40"
20210516,5,poolInvPoolTot6UP,"$ 21,244,684","2021/05/16, 22:51:45"
20210516,5,poolInvPoolTotDBL,"$ 3,105,330","2021/05/16, 22:51:45"
20210516,5,poolInvPoolTotF-F,"$ 7,644,105","2021/05/16, 22:51:45"
20210516,5,poolInvPoolTotFCT,"$ 7,374,652","2021/05/16, 22:51:45"
20210516,5,poolInvPoolTotPLA,"$ 26,074,645","2021/05/16, 22:51:45"
20210516,5,poolInvPoolTotQIN,"$ 37,502,343","2021/05/16, 22:51:45"
20210516,5,poolInvPoolTotQPL,"$ 35,379,690","2021/05/16, 22:51:45"
20210516,5,poolInvPoolTotSUM,"$ 149,431,786","2021/05/16, 22:51:45"
20210516,5,poolInvPoolTotTCE,"$ 5,935,481","2021/05/16, 22:51:45"
20210516,5,poolInvPoolTotTOTALSUM,"$ 173,781,800","2021/05/16, 22:51:45"
20210516,5,poolInvPoolTotWIN,"$ 29,520,870","2021/05/16, 22:51:45"
20210516,1,poolInvPoolTotDBL,"$ 3,467,990","2021/05/16, 23:17:08"
20210516,1,poolInvPoolTotF-F,"$ 6,473,606","2021/05/16, 23:17:08"
20210516,1,poolInvPoolTotFCT,"$ 6,404,907","2021/05/16, 23:17:08"
20210516,1,poolInvPoolTotPLA,"$ 21,089,990","2021/05/16, 23:17:08"
20210516,1,poolInvPoolTotQIN,"$ 33,352,385","2021/05/16, 23:17:08"
20210516,1,poolInvPoolTotQPL,"$ 32,161,447","2021/05/16, 23:17:08"
20210516,1,poolInvPoolTotSUM,"$ 128,494,748","2021/05/16, 23:17:08"
20210516,1,poolInvPoolTotTCE,"$ 4,936,977","2021/05/16, 23:17:08"
20210516,1,poolInvPoolTotTOTALSUM,"$ 131,962,738","2021/05/16, 23:17:08"
20210516,1,poolInvPoolTotWIN,"$ 24,075,436","2021/05/16, 23:17:08"
20210516,2,poolInvPoolTotDBL,"$ 2,596,710","2021/05/16, 23:17:08"
20210516,2,poolInvPoolTotF-F,"$ 5,813,064","2021/05/16, 23:17:08"
20210516,2,poolInvPoolTotFCT,"$ 5,329,684","2021/05/16, 23:17:08"
20210516,2,poolInvPoolTotPLA,"$ 18,721,272","2021/05/16, 23:17:08"
20210516,2,poolInvPoolTotQIN,"$ 27,303,201","2021/05/16, 23:17:08"
20210516,2,poolInvPoolTotQPL,"$ 26,665,323","2021/05/16, 23:17:08"
20210516,2,poolInvPoolTotSUM,"$ 110,075,047","2021/05/16, 23:17:08"
20210516,2,poolInvPoolTotTCE,"$ 4,301,101","2021/05/16, 23:17:08"
20210516,2,poolInvPoolTotTOTALSUM,"$ 112,671,757","2021/05/16, 23:17:08"
20210516,2,poolInvPoolTotWIN,"$ 21,941,402","2021/05/16, 23:17:08"
20210516,3,poolInvPoolTotD-T,"$ 2,619,422","2021/05/16, 23:17:08"
20210516,3,poolInvPoolTotDBL,"$ 2,800,420","2021/05/16, 23:17:08"
20210516,3,poolInvPoolTotF-F,"$ 7,990,151","2021/05/16, 23:17:08"
20210516,3,poolInvPoolTotFCT,"$ 7,012,421","2021/05/16, 23:17:08"
20210516,3,poolInvPoolTotPLA,"$ 22,119,082","2021/05/16, 23:17:08"
20210516,3,poolInvPoolTotQIN,"$ 33,713,514","2021/05/16, 23:17:08"
20210516,3,poolInvPoolTotQPL,"$ 29,427,488","2021/05/16, 23:17:08"
20210516,3,poolInvPoolTotSUM,"$ 135,401,930","2021/05/16, 23:17:08"
20210516,3,poolInvPoolTotTCE,"$ 5,823,526","2021/05/16, 23:17:08"
20210516,3,poolInvPoolTotTOTALSUM,"$ 140,821,772","2021/05/16, 23:17:08"
20210516,3,poolInvPoolTotWIN,"$ 29,315,748","2021/05/16, 23:17:08"
20210516,4,poolInvPoolTotDBL,"$ 2,726,220","2021/05/16, 23:17:08"
20210516,4,poolInvPoolTotF-F,"$ 6,516,001","2021/05/16, 23:17:08"
20210516,4,poolInvPoolTotFCT,"$ 6,746,616","2021/05/16, 23:17:08"
20210516,4,poolInvPoolTotPLA,"$ 24,231,327","2021/05/16, 23:17:08"
20210516,4,poolInvPoolTotQIN,"$ 34,264,626","2021/05/16, 23:17:08"
20210516,4,poolInvPoolTotQPL,"$ 32,199,841","2021/05/16, 23:17:08"
20210516,4,poolInvPoolTotSUM,"$ 132,543,408","2021/05/16, 23:17:08"
20210516,4,poolInvPoolTotT-T,"$ 28,486,930","2021/05/16, 23:17:08"
20210516,4,poolInvPoolTotTCE,"$ 4,970,685","2021/05/16, 23:17:08"
20210516,4,poolInvPoolTotTOTALSUM,"$ 163,756,558","2021/05/16, 23:17:08"
20210516,4,poolInvPoolTotWIN,"$ 23,614,312","2021/05/16, 23:17:08"
20210516,6,poolInvPoolTotD-T,"$ 2,204,676","2021/05/16, 23:18:15"
20210516,6,poolInvPoolTotDBL,"$ 2,977,720","2021/05/16, 23:18:15"
20210516,6,poolInvPoolTotF-F,"$ 6,613,438","2021/05/16, 23:18:15"
20210516,6,poolInvPoolTotFCT,"$ 6,645,839","2021/05/16, 23:18:15"
20210516,6,poolInvPoolTotPLA,"$ 25,730,356","2021/05/16, 23:18:15"
20210516,6,poolInvPoolTotQIN,"$ 36,861,131","2021/05/16, 23:18:15"
20210516,6,poolInvPoolTotQPL,"$ 33,935,111","2021/05/16, 23:18:15"
20210516,6,poolInvPoolTotSUM,"$ 145,846,100","2021/05/16, 23:18:15"
20210516,6,poolInvPoolTotTCE,"$ 5,534,379","2021/05/16, 23:18:15"
20210516,6,poolInvPoolTotTOTALSUM,"$ 151,028,496","2021/05/16, 23:18:15"
20210516,6,poolInvPoolTotWIN,"$ 30,525,846","2021/05/16, 23:18:15"
20210516,7,poolInvPoolTotDBL,"$ 2,734,960","2021/05/16, 23:18:15"
20210516,7,poolInvPoolTotF-F,"$ 7,330,253","2021/05/16, 23:18:15"
20210516,7,poolInvPoolTotFCT,"$ 6,965,810","2021/05/16, 23:18:15"
20210516,7,poolInvPoolTotPLA,"$ 19,438,912","2021/05/16, 23:18:15"
20210516,7,poolInvPoolTotQIN,"$ 34,417,143","2021/05/16, 23:18:15"
20210516,7,poolInvPoolTotQPL,"$ 29,752,329","2021/05/16, 23:18:15"
20210516,7,poolInvPoolTotSUM,"$ 132,252,744","2021/05/16, 23:18:15"
20210516,7,poolInvPoolTotTCE,"$ 5,997,188","2021/05/16, 23:18:15"
20210516,7,poolInvPoolTotTOTALSUM,"$ 134,987,704","2021/05/16, 23:18:15"
20210516,7,poolInvPoolTotWIN,"$ 28,351,109","2021/05/16, 23:18:15"
20210516,8,poolInvPoolTotDBL,"$ 2,966,890","2021/05/16, 23:18:15"
20210516,8,poolInvPoolTotF-F,"$ 5,978,228","2021/05/16, 23:18:15"
20210516,8,poolInvPoolTotFCT,"$ 6,852,422","2021/05/16, 23:18:15"
20210516,8,poolInvPoolTotPLA,"$ 28,272,944","2021/05/16, 23:18:15"
20210516,8,poolInvPoolTotQIN,"$ 40,366,467","2021/05/16, 23:18:15"
20210516,8,poolInvPoolTotQPL,"$ 36,335,571","2021/05/16, 23:18:15"
20210516,8,poolInvPoolTotSUM,"$ 153,778,568","2021/05/16, 23:18:15"
20210516,8,poolInvPoolTotTBL,"$ 5,570,082","2021/05/16, 23:18:15"
20210516,8,poolInvPoolTotTCE,"$ 4,496,590","2021/05/16, 23:18:15"
20210516,8,poolInvPoolTotTOTALSUM,"$ 162,315,540","2021/05/16, 23:18:15"
20210516,8,poolInvPoolTotWIN,"$ 31,476,346","2021/05/16, 23:18:15"
20210516,9,poolInvPoolTotD-T,"$ 4,752,342","2021/05/16, 23:18:15"
20210516,9,poolInvPoolTotDBL,"$ 4,413,970","2021/05/16, 23:18:15"
20210516,9,poolInvPoolTotF-F,"$ 8,663,832","2021/05/16, 23:18:15"
20210516,9,poolInvPoolTotFCT,"$ 8,391,799","2021/05/16, 23:18:15"
20210516,9,poolInvPoolTotPLA,"$ 30,644,028","2021/05/16, 23:18:15"
20210516,9,poolInvPoolTotQIN,"$ 50,332,899","2021/05/16, 23:18:15"
20210516,9,poolInvPoolTotQPL,"$ 45,385,010","2021/05/16, 23:18:15"
20210516,9,poolInvPoolTotSUM,"$ 185,435,807","2021/05/16, 23:18:15"
20210516,9,poolInvPoolTotTCE,"$ 6,873,655","2021/05/16, 23:18:15"
20210516,9,poolInvPoolTotTOTALSUM,"$ 194,602,119","2021/05/16, 23:18:15"
20210516,9,poolInvPoolTotWIN,"$ 35,144,584","2021/05/16, 23:18:15"
20210516,6,poolInvPoolTotD-T,"$ 2,204,676","2021/05/16, 23:42:46"
20210516,6,poolInvPoolTotDBL,"$ 2,977,720","2021/05/16, 23:42:46"
20210516,6,poolInvPoolTotF-F,"$ 6,613,438","2021/05/16, 23:42:46"
20210516,6,poolInvPoolTotFCT,"$ 6,645,839","2021/05/16, 23:42:46"
20210516,6,poolInvPoolTotPLA,"$ 25,730,356","2021/05/16, 23:42:46"
20210516,6,poolInvPoolTotQIN,"$ 36,861,131","2021/05/16, 23:42:46"
20210516,6,poolInvPoolTotQPL,"$ 33,935,111","2021/05/16, 23:42:46"
20210516,6,poolInvPoolTotSUM,"$ 145,846,100","2021/05/16, 23:42:46"
20210516,6,poolInvPoolTotTCE,"$ 5,534,379","2021/05/16, 23:42:46"
20210516,6,poolInvPoolTotTOTALSUM,"$ 151,028,496","2021/05/16, 23:42:46"
20210516,6,poolInvPoolTotWIN,"$ 30,525,846","2021/05/16, 23:42:46"
20210516,6,poolInvPoolTotD-T,"$ 2,204,676","2021/05/16, 23:44:03"
20210516,6,poolInvPoolTotDBL,"$ 2,977,720","2021/05/16, 23:44:03"
20210516,6,poolInvPoolTotF-F,"$ 6,613,438","2021/05/16, 23:44:03"
